三唔識七	11	
接應	11	
機不可失	11	
視察	11	
自立	11	
睇死	11	
郊野	11	
言語	11	
離子	11	
搭訕	11	
無動於衷	11	
絮	11	
好波	11	
來頭	11	
浮誇	11	
黑雨	11	
包含	11	
講開又講	11	
疲勞	11	
今生	11	
底褲	11	
首席	11	
混淆	11	
咁大把	11	
兄弟姊妹	11	
心腸	11	
首期	11	
大個仔	11	
門將	11	
手辦	11	
義氣	11	
信箱	11	
罪惡	11	
偏見	11	
背叛	11	
點心	11	
耳機	11	
單調	11	
教徒	11	
之列	11	
草蜢	11	
手電	11	
耐咗	11	
生態	11	
痛心	11	
政綱	11	
極限	11	
BT	11	
籌款	11	
灼	11	
打靶	11	
入廁所	11	
清清楚楚	11	
平平無奇	11	
目送	11	
掛線	11	
終止	11	
打冷震	11	
住宅	11	
延續	11	
寂靜	11	
打鬥	11	
心知肚明	11	
小時候	11	
忙碌	11	
爛尾	11	
蔥	11	
鋁	11	
宰	11	
探討	11	
相應	11	
遺忘	11	
葫蘆	11	
ABC	11	
開市	11	
屆時	11	
迎接	11	
關連	11	
直昇機	11	
凶	11	
暫停	11	
衷心	11	
開拖	11	
排名	11	
豬頭	11	
初初	11	
換衫	11	
從前	11	
出走	11	
相差	11	
文靜	11	
傷亡	11	
睡房	11	
攻勢	11	
唇膏	11	
灰燼	11	
相交	11	
老翻	11	
漢子	11	
喂呀	11	
句法	11	
實事	10	
工聯會	10	
八萬五	10	
挑選	10	
起跑	10	
乜鬼	10	
冷戰	10	
共和國	10	
模特兒	10	
外匯	10	
明珠	10	
確立	10	
口風	10	
長久	10	
大勢	10	
pass	10	
看待	10	
何苦	10	
劈頭	10	
優美	10	
行蹤	10	
藥房	10	
可想而知	10	
大場	10	
擴張	10	
抹黑	10	
彈性	10	
明日	10	
周年	10	
賠錢	10	
校規	10	
醒目	10	
霹靂	10	
大戶	10	
票站	10	
查出	10	
善良	10	
豆漿	10	
設想	10	
抱歉	10	
讓步	10	
路程	10	
太監	10	
多口	10	
滔滔不絕	10	
天涯	10	
曲折	10	
漠視	10	
三文治	10	
隱藏	10	
大法	10	
風雲	10	
大王	10	
傳單	10	
燒炭	10	
於是乎	10	
稱得上	10	
誤判	10	
菠蘿	10	
近代	10	
體現	10	
度日	10	
引誘	10	
誤差	10	
罷了	10	
憧	10	
實物	10	
感觸	10	
阿妹	10	
上風	10	
辜負	10	
懸殊	10	
巧妙	10	
留心	10	
深思	10	
海港	10	
全名	10	
撫摸	10	
河童	10	
商家	10	
特技	10	
樁	10	
扼殺	10	
一年半載	10	
口頭	10	
紅顏	10	
偕	10	
進去	10	
陰暗	10	
上衣	10	
哽咽	10	
鎮壓	10	
赦	10	
地底	10	
屈機	10	
轉向	10	
下沉	10	
降落	10	
就地	10	
互動	10	
指指點點	10	
溢	10	
樂意	10	
對死	10	
流失	10	
暗自	10	
接見	10	
學科	10	
喪失	10	
樂團	10	
專欄	10	
學界	10	
怒火	10	
發電	10	
瀧	10	
營養	10	
自古以來	10	
鹹碟	10	
對望	10	
境地	10	
對立	10	
火勢	10	
輔助	10	
發行	10	
造就	10	
乾脆	10	
復活節	10	
誘因	10	
持平	10	
涎	10	
任意	10	
反面	10	
木乃伊	10	
合時	10	
蛛絲馬跡	10	
扶手電梯	10	
鏢	10	
中轉	10	
側膊	10	
疤	10	
瀏	10	
對賭	10	
晴天	10	
謀殺	10	
反攻	10	
對聯	10	
冇理由	10	
直指	10	
補習社	10	
飛起	10	
發泄	10	
樓層	10	
忍耐	10	
主導	10	
殷勤	10	
鬼鼠	10	
頂硬上	10	
露台	10	
徘徊	10	
籲	10	
會計師	10	
魁	10	
話知	10	
瞳孔	10	
了斷	10	
用品	10	
圓滿	10	
警署	10	
幾多歲	10	
香檳	10	
追女仔	10	
發問	10	
照舊	10	
巨星	10	
豪華	10	
烏蠅	10	
廣為	10	
反常	10	
談吐	10	
大牛龜	10	
稀奇	10	
著想	10	
下跌	10	
碎片	10	
瀝	10	
失實	10	
加班	10	
明信片	10	
狠心	10	
棺材	10	
不當	10	
殺傷力	10	
呠	10	
明月	10	
澱	10	
刑事	10	
為重	10	
二奶	10	
國旗	10	
滴水	10	
威士	10	
原先	10	
地心吸力	10	
悵	10	
嘔吐	10	
好傾	10	
大選	10	
感染	10	
引擎	10	
通識	10	
實體	10	
課室	10	
白雲	10	
小型	10	
惡夢	10	
通行	10	
建構	10	
竊竊私語	10	
奶奶	10	
毛骨悚然	10	
禁止	10	
醒覺	10	
觀賞	10	
東京	10	
淪落	10	
備受	10	
確鑿	10	
現任	10	
現今	10	
煤	10	
盛世	10	
好比	10	
不忍	10	
青梅竹馬	10	
強迫	10	
無望	10	
抆	10	
鄰居	10	
重心	10	
禮儀	10	
冷血	10	
嫌棄	10	
大自然	10	
如實	10	
起筷	10	
陪笑	10	
服裝	10	
風力	10	
服輸	10	
報名	10	
辟	10	
議席	10	
不知所措	10	
追殺	10	
長篇大論	10	
安裝	10	
律政	10	
丸仔	10	
防護	10	
綑	10	
過客	10	
爆笑	10	
睡衣	10	
勝算	10	
智者	10	
聲討	10	
作嘔	10	
閃避	10	
宅男	10	
濃厚	10	
軍人	10	
男神	10	
wing	10	
深愛	10	
唔係路	10	
過分	10	
竅巧	10	
一改	10	
新高	10	
肚腩	10	
成都	10	
聯繫	10	
經紀	10	
嶺南	10	
眼尾	10	
大髀	10	
西面	10	
睫毛	10	
猖獗	10	
詞組	10	
香港大學	10	
吸毒	10	
老遠	10	
半路	10	
大聲公	10	
橫行	10	
拍子	10	
入波	10	
關口	10	
有之	10	
資深	10	
邊界	10	
茶道	10	
一絲不苟	10	
才華	10	
漁民	10	
顏射	10	
扮演	10	
滑稽	10	
相遇	10	
凝望	10	
註定	10	
宣告	10	
建築物	10	
輕視	10	
正好	10	
患者	10	
雙親	10	
延長	10	
個案	10	
皇上	10	
真情	10	
定型	10	
識條鐵	10	
泡菜	10	
禁不住	10	
温	10	
打擾	10	
和盤托出	10	
拍片	10	
復合	10	
過期	10	
猝	10	
三月	10	
跟著	10	
命名	10	
打橫	10	
喜悅	10	
簡介	10	
區域	10	
老人院	10	
粉碎	10	
親手	10	
似足	10	
瞓低	10	
後日	10	
陸續	10	
威士忌	10	
純屬	10	
搭嘴	10	
視聽	10	
苦力	10	
玲瓏	10	
穎	10	
萎	10	
靦腆	10	
吞吞吐吐	10	
豬朋狗友	10	
教育局	10	
gap	10	
高地	10	
水貨	10	
軀殼	10	
當今	10	
奸狡	10	
四季	10	
離遠	10	
港紙	10	
聯同	10	
收視	10	
頭頂	10	
純真	10	
誤導	10	
毒殺	10	
敘	10	
含糊	10	
徵文	10	
甜美	10	
青天	10	
牆角	10	
冇時	10	
泥古	10	
少量	10	
純熟	10	
崖	10	
首選	10	
標語	10	
好日	10	
教落	10	
心境	10	
似的	10	
港台	10	
落堂	10	
手冊	10	
唔關你事	10	
港元	10	
自首	10	
床頭	10	
名聲	10	
錯失	10	
霸王	10	
嚴正	10	
淹	10	
黑盒	10	
同鄉	10	
港幣	10	
動不動	10	
接通	10	
含意	10	
名為	10	
放火	10	
翻身	10	
胡思亂想	10	
投身	10	
嗨	10	
自拍	10	
能手	10	
放置	10	
被動	10	
名義	10	
謄	10	
沙紙	10	
市長	10	
高超	10	
尾聲	10	
病患	10	
演化	10	
言談	10	
厄	10	
墳場	10	
分解	10	
唔阻你	10	
病毒	10	
桌	10	
黑面	10	
罪名	10	
挪	10	
隨波逐流	10	
瀏覽	10	
紙張	10	
搭𨋢	10	
前路	10	
鐵閘	10	
即係咁	10	
同住	10	
正統	10	
祝賀	10	
睇小	10	
限定	10	
政改	10	
靈異	10	
咨	10	
睇出	10	
藍天	10	
編號	10	
條目	10	
逼人	10	
覆蓋	10	
防暴隊	10	
功用	10	
好不容易	10	
不為所動	10	
肋	10	
散落	10	
手舞足蹈	10	
自如	10	
竭力	10	
奢侈	10	
包紮	10	
嗚呼	10	
自居	10	
牆壁	10	
手頭	10	
題外話	10	
機緣	10	
冗員	10	
皺紋	10	
良知	10	
肉酸	10	
同化	10	
駁斥	10	
能否	10	
熱褲	10	
邊間	10	
精通	10	
轉個頭	10	
兩地	10	
箭步	10	
但願	10	
搶先	10	
閃光	10	
兩家	10	
享有	10	
驚死	10	
電訊	10	
珍藏	10	
側側膊	10	
緩慢	10	
眼色	10	
軍裝	10	
啟示	10	
大排檔	10	
吹咩	10	
咩料	10	
開啟	10	
年薪	10	
謂語	10	
鬼死咁	10	
打麻雀	10	
有落	10	
乃係	10	
串字	10	
未經	10	
認叻	10	
硬幣	10	
燭光	10	
矮仔	10	
品質	10	
從容	10	
開朗	10	
茶几	10	
退出	10	
入閘	10	
厭倦	10	
湊仔	10	
肚痛	10	
開拓	10	
起跑線	10	
心軟	10	
鋸	10	
所見所聞	10	
家公	10	
入黑	10	
時份	10	
掛勾	10	
束縛	10	
ID	10	
不可或缺	10	
食檸檬	10	
社會主義	10	
綁架	10	
尖聲	10	
與眾不同	10	
迂迴	10	
人妻	10	
落腳	10	
家下	10	
伸展	10	
山頭	10	
相互	10	
薯條	10	
鍛	10	
膿	10	
拆彈	10	
入行	10	
通往	9	
忠於	9	
指令	9	
古典	9	
唱K	9	
頂唔住	9	
難聞	9	
最為	9	
無解	9	
行得通	9	
外形	9	
鏽	9	
安眠	9	
安全感	9	
絕世	9	
批准	9	
屙尿	9	
冷漠	9	
死鬼	9	
平地	9	
濕鳩	9	
改過	9	
人來人往	9	
密密	9	
異曲同工	9	
外圍	9	
陪葬	9	
平和	9	
快手	9	
速速	9	
檻	9	
腍	9	
平伏	9	
看守	9	
大惑不解	9	
多手	9	
神智	9	
行車	9	
外交	9	
佈局	9	
慾望	9	
何處	9	
潺	9	
無間	9	
掌門	9	
細蚊仔	9	
萬劫不復	9	
配角	9	
大帝	9	
大幅	9	
長度	9	
講穿	9	
緬	9	
戰略	9	
賓語	9	
芭	9	
平穩	9	
鬧市	9	
導師	9	
即是	9	
討好	9	
身亡	9	
多多聲	9	
搞邊科	9	
電單車	9	
引領	9	
大頭佛	9	
伯樂	9	
加緊	9	
笑意	9	
大漢	9	
安寧	9	
風行	9	
生機	9	
天窗	9	
鬧交	9	
遂	9	
刪除	9	
可觀	9	
祇	9	
供樓	9	
現金	9	
圈套	9	
佣	9	
貼地	9	
蔑	9	
普羅	9	
售貨員	9	
上香	9	
斜路	9	
全力	9	
留守	9	
上頭	9	
晒冷	9	
伊斯蘭	9	
open	9	
極點	9	
主辦	9	
所屬	9	
上電	9	
歌曲	9	
遠見	9	
火爆	9	
對外	9	
猶疑	9	
旋律	9	
憂鬱	9	
順風	9	
工種	9	
朕	9	
隆隆	9	
慚愧	9	
煲仔飯	9	
刻骨銘心	9	
清明	9	
江山	9	
全相	9	
歐陽	9	
滅火	9	
採訪	9	
瑕	9	
料理	9	
一清二楚	9	
不屑一顧	9	
自嘲	9	
島嶼	9	
破口大罵	9	
賣唱	9	
渺小	9	
海報	9	
鬼神	9	
意粉	9	
射手	9	
搜尋	9	
野蠻	9	
偷窺	9	
褪	9	
顛覆	9	
匆忙	9	
留戀	9	
海傍	9	
幕後	9	
知心	9	
耽	9	
商榷	9	
楷	9	
應門	9	
瑜	9	
方丈	9	
餘力	9	
條款	9	
失誤	9	
間斷	9	
基地	9	
身水身汗	9	
轉載	9	
激嬲	9	
迫害	9	
輸入法	9	
答話	9	
警員	9	
妥當	9	
不顧一切	9	
僥倖	9	
帥	9	
隊伍	9	
擔憂	9	
逾	9	
美其名	9	
萬無一失	9	
極力	9	
中肯	9	
庶	9	
順住	9	
意願	9	
仁兄	9	
罐頭	9	
動用	9	
連身裙	9	
全能	9	
栽	9	
毛澤東	9	
採用	9	
暗瘡	9	
學說	9	
剃	9	
著作	9	
購買	9	
無條件	9	
途人	9	
登場	9	
煽情	9	
癮君子	9	
呼籲	9	
發揚	9	
熱天	9	
蕙	9	
加深	9	
擔任	9	
響度	9	
柔軟	9	
發言人	9	
朝聖	9	
闌	9	
流逝	9	
煽動	9	
一個唔該	9	
飲嘢	9	
微細	9	
發圍	9	
說三道四	9	
要嚟	9	
在生	9	
咖啡機	9	
篩選	9	
顛倒	9	
廢除	9	
嬌滴滴	9	
褻	9	
亨	9	
車頭	9	
沐	9	
露營	9	
骨頭	9	
細緻	9	
極權	9	
呼喚	9	
寶劍	9	
到肉	9	
武裝	9	
盼望	9	
舉足輕重	9	
玩家	9	
啤啤	9	
枝節	9	
惶恐	9	
反光	9	
口哨	9	
口吻	9	
重生	9	
圍欄	9	
口唇	9	
死光	9	
頒	9	
長者	9	
國歌	9	
一面倒	9	
行徑	9	
呷	9	
大龍鳳	9	
外遇	9	
吔	9	
大袋	9	
追尋	9	
菲傭	9	
笑臉	9	
大軍	9	
不祥	9	
課外	9	
爭相	9	
月底	9	
敝	9	
愛嚟	9	
國情	9	
道出	9	
白酒	9	
副詞	9	
交投	9	
大雪	9	
公安	9	
即食	9	
拖鞋	9	
大馬	9	
粗略	9	
大麻	9	
咬字	9	
孤單	9	
國王	9	
石硤尾	9	
絕食	9	
行禮	9	
起步	9	
蜜月	9	
焗住	9	
噸	9	
協會	9	
鴦	9	
捅	9	
蜻蜓	9	
感冒	9	
做主	9	
麻醉	9	
共事	9	
熱辣辣	9	
潛水	9	
憧憬	9	
世面	9	
注目	9	
多麼	9	
導遊	9	
熊人	9	
志在	9	
揪	9	
儀態	9	
tee	9	
情懷	9	
穿崩	9	
階磚	9	
慨嘆	9	
植物人	9	
保衛	9	
小眾	9	
虛假	9	
姐係	9	
凌亂	9	
標點符號	9	
刺殺	9	
零食	9	
不便	9	
公益	9	
燒著	9	
無可厚非	9	
羽毛	9	
星期二	9	
唥	9	
跡象	9	
煌	9	
偷偷摸摸	9	
camp	9	
脈絡	9	
喜好	9	
鋼琴	9	
試驗	9	
爆破	9	
過場	9	
辰	9	
千秋	9	
擁護	9	
年少	9	
點滴	9	
抵制	9	
抵受	9	
受驚	9	
有幸	9	
入神	9	
文物	9	
智障	9	
淨低	9	
大團圓	9	
恐怖份子	9	
得體	9	
籟	9	
眾多	9	
受落	9	
跳動	9	
句號	9	
閃身	9	
睇唔出	9	
悔過	9	
求學	9	
倒退	9	
報章	9	
呼呼喝喝	9	
不明所以	9	
性生活	9	
文憑	9	
朦	9	
出神	9	
液體	9	
輸出	9	
旨在	9	
無可否認	9	
雙臂	9	
運算	9	
舉杯	9	
唔抵得	9	
迎頭	9	
額外	9	
舉止	9	
立足	9	
拋開	9	
洗衫	9	
伙計	9	
有罪	9	
不切實際	9	
一家大細	9	
入夜	9	
懦弱	9	
富有	9	
花心	9	
人龍	9	
造型	9	
怡	9	
繁華	9	
匯報	9	
預科	9	
翳	9	
名副其實	9	
有望	9	
血緣	9	
假日	9	
撚化	9	
相聲	9	
嘈雜	9	
噉解	9	
皇后	9	
人際	9	
面部	9	
茶記	9	
數碼	9	
殺氣	9	
猴	9	
眼珠	9	
電線	9	
攝錄	9	
歹	9	
相見	9	
食晏	9	
作惡	9	
修養	9	
分心	9	
畸	9	
冇人有	9	
連繫	9	
成全	9	
分工	9	
捉實	9	
蝴蝶	9	
戰戰兢兢	9	
纏繞	9	
貨色	9	
追查	9	
棗	9	
市價	9	
老本	9	
錯愕	9	
分割	9	
修長	9	
字形	9	
淘氣	9	
奉勸	9	
允	9	
溪	9	
生計	9	
傾電話	9	
正路	9	
容忍	9	
黑夜	9	
金額	9	
翻天覆地	9	
草根	9	
超出	9	
返歸	9	
沾沾自喜	9	
收費	9	
摺埋	9	
寒意	9	
無所事事	9	
據說	9	
前世	9	
僱員	9	
散步	9	
無得輸	9	
生蟲	9	
食材	9	
詹	9	
自認	9	
天然	9	
破產	9	
錯亂	9	
腮	9	
年初一	9	
抽離	9	
高檔	9	
熱帶	9	
轟烈	9	
民國	9	
寺	9	
後事	9	
後代	9	
破碎	9	
七七八八	9	
伊朗	9	
王道	9	
含淚	9	
焦點	9	
光榮	9	
心寒	9	
筍	9	
炙	9	
湧現	9	
氣溫	9	
佛跳牆	9	
純情	9	
嗰啲嘢	9	
手套	9	
超然	9	
吞噬	9	
耕田	9	
破滅	9	
苦惱	9	
獨自	9	
沉淪	9	
囈	9	
滄桑	9	
乜乜物物	9	
整定	9	
室友	9	
證書	9	
相比之下	9	
表姐	9	
堅固	9	
活生生	9	
尺寸	9	
洶湧	9	
教條	9	
比利時	9	
觸摸	9	
瞓街	9	
盎	9	
痛恨	9	
招聘	9	
極其量	9	
加害	9	
同步	9	
收兵	9	
埠	9	
袋裝	9	
黏	9	
無朋友	9	
趕得切	9	
頂尖	9	
交集	9	
嗌交	9	
正值	9	
記仇	9	
同房	9	
義務	9	
新郎哥	9	
灑脫	9	
奉陪	9	
分行	9	
前言	9	
瞓醒	9	
UNO	9	
怪唔得	9	
睇數	9	
專頁	9	
傳神	9	
紅日	9	
名氣	9	
揭發	9	
告示	9	
名冊	9	
睇實	9	
武士	9	
顧問	9	
沙啞	9	
功率	9	
齒輪	9	
綺	9	
修理	9	
病床	9	
飯碗	9	
親近	9	
冕	9	
名將	9	
絞	9	
聯儲局	9	
水機	9	
骰盅	9	
同志	9	
收斂	9	
接客	9	
氣候	9	
淡定	9	
頻率	9	
衡量	9	
王國	9	
水泥	9	
堵	9	
米色	9	
奀	9	
檔口	9	
碰撞	9	
喺道	9	
青蛙	9	
怎麼樣	9	
友仔	9	
沙井	9	
競爭力	9	
中文大學	9	
烈日	9	
演說	9	
活靈活現	9	
經濟體	9	
坤	9	
每每	9	
因住	9	
有面	9	
才智	9	
異鄉	9	
鬱悶	9	
喊苦喊忽	9	
旗幟	9	
撲面	9	
旁白	9	
一年一度	9	
DQ	9	
北極	9	
相約	9	
祈求	9	
兩岸	9	
乾坤	9	
偷笑	9	
炫耀	9	
相架	9	
老屎忽	9	
英女皇	9	
精華	9	
悶悶不樂	9	
售貨	9	
雙目	9	
格局	9	
開創	9	
老化	9	
年老	9	
沽	9	
急轉直下	9	
吊帶	9	
旁若無人	9	
灰心	9	
關閉	9	
茶水	9	
回首	9	
播放	9	
擁戴	9	
大錯特錯	9	
爛泥	9	
呸	9	
貧窮	9	
宏觀	9	
出處	9	
低等	9	
聲母	9	
執生	9	
慈悲	9	
家務	9	
沾沾	9	
吽哣	9	
一命嗚呼	9	
繁忙	9	
櫃位	9	
嘻嘻哈哈	9	
生勾勾	9	
出血	9	
詮	9	
改編	9	
律詩	9	
未嘗	9	
毫子	9	
搵日	9	
柴灣	9	
不在乎	9	
人夫	9	
賒	9	
時局	9	
賤格	9	
彌補	9	
嗟	9	
誕生	9	
醜樣	9	
下個月	9	
DVD	9	
大律師	9	
飲咖啡	9	
輕微	9	
畜	9	
看似	8	
救贖	8	
販賣	8	
路徑	8	
係波	8	
施政	8	
顧客	8	
零星	8	
密切	8	
兜巴星	8	
鍵盤	8	
供奉	8	
過來人	8	
口齒	8	
外判	8	
摸索	8	
無病呻吟	8	
協調	8	
趣味	8	
刷牙	8	
路口	8	
荷里活	8	
男人婆	8	
刺耳	8	
剖	8	
大前提	8	
麵餅	8	
口面	8	
大圍	8	
幅度	8	
OP	8	
月薪	8	
思索	8	
死角	8	
擴展	8	
情變	8	
廝殺	8	
典故	8	
空曠	8	
打生打死	8	
深知	8	
擴散	8	
抖氣	8	
禧	8	
蹺蹊	8	
不適	8	
悲痛	8	
風平浪靜	8	
gur	8	
指教	8	
卑微	8	
行屍走肉	8	
天性	8	
嘅啫	8	
十二月	8	
急不及待	8	
天意	8	
泳衣	8	
烏托邦	8	
伯母	8	
歪歪斜斜	8	
凡夫俗子	8	
姥	8	
根基	8	
流言	8	
效力	8	
共處	8	
爭論	8	
狂風	8	
實習	8	
冰冷	8	
不致	8	
偽善	8	
淺白	8	
務實	8	
值錢	8	
近來	8	
強制	8	
依稀	8	
TA	8	
強化	8	
塵埃	8	
講座	8	
指甲	8	
講師	8	
多久	8	
按摩	8	
張力	8	
轉彎抹角	8	
講實	8	
供求	8	
墅	8	
勞氣	8	
鯊魚	8	
分擔	8	
商務	8	
親力親為	8	
火把	8	
維繫	8	
痺	8	
傾倒	8	
勾起	8	
得啖笑	8	
地主	8	
合力	8	
黃河	8	
閃開	8	
冬瓜	8	
拉票	8	
全年	8	
鼻哥	8	
業餘	8	
江湖	8	
粗口橫飛	8	
去向	8	
父子	8	
課題	8	
提琴	8	
綠茶	8	
變遷	8	
貿然	8	
歌唱	8	
中外	8	
對岸	8	
異口同聲	8	
缺憾	8	
往日	8	
中午	8	
進展	8	
姚	8	
喇叭	8	
轉化	8	
底牌	8	
紅綠燈	8	
動蕩	8	
殆	8	
會試	8	
地標	8	
屠夫	8	
廚師	8	
鹹片	8	
埋頭	8	
缺少	8	
動聽	8	
樂壇	8	
趕時間	8	
讓座	8	
性交	8	
污穢	8	
購物	8	
對戰	8	
嬌小	8	
翹	8	
談話	8	
軟皮蛇	8	
拉布	8	
中指	8	
長出	8	
凡間	8	
意會	8	
疼	8	
狗公	8	
充足	8	
徒手	8	
槓	8	
側目	8	
全數	8	
鹹水	8	
害怕	8	
埋藏	8	
風花雪月	8	
玉皇大帝	8	
俾面	8	
媒介	8	
警報	8	
鬆開	8	
補習班	8	
南美	8	
溯	8	
食品	8	
基層	8	
科幻	8	
門檻	8	
上午	8	
微不足道	8	
反方	8	
契哥	8	
念念不忘	8	
發牌	8	
問卷	8	
屬性	8	
警務	8	
駱	8	
主場	8	
不特止	8	
賽事	8	
聚焦	8	
雞雞	8	
置地	8	
忍者	8	
埋沒	8	
古靈精怪	8	
隊冧	8	
詮釋	8	
細微	8	
逮	8	
飛行	8	
咩玩法	8	
主力	8	
促成	8	
迴避	8	
進食	8	
唔化	8	
恐慌	8	
抨	8	
爽朗	8	
結餘	8	
基督	8	
車行	8	
充實	8	
車輪	8	
發奮	8	
發大	8	
哥羅芳	8	
買通	8	
檳城	8	
裁員	8	
著火	8	
堆填區	8	
琴行	8	
產物	8	
上環	8	
憂慮	8	
充分	8	
下馬	8	
兒女	8	
璧	8	
不經不覺	8	
枕頭	8	
虔誠	8	
價位	8	
末期	8	
見狀	8	
廉潔	8	
唐突	8	
海馬	8	
烏雲	8	
攜帶	8	
警棍	8	
皮嘢	8	
要事	8	
故障	8	
局外人	8	
脂粉	8	
勾結	8	
頹廢	8	
撰文	8	
壽命	8	
呼喊	8	
玩弄	8	
梅花	8	
買起	8	
除此之外	8	
構思	8	
蠢蠢欲動	8	
暢通	8	
主題曲	8	
續約	8	
知識產權	8	
上晝	8	
安居樂業	8	
女方	8	
為食	8	
咎	8	
巴拉圭	8	
歧義	8	
你就想	8	
雲彩	8	
實證	8	
急劇	8	
次選	8	
潮州	8	
風波	8	
靜雞雞	8	
倔	8	
案情	8	
履行	8	
不等	8	
繡	8	
擴闊	8	
通車	8	
禮拜三	8	
吊癮	8	
嘩眾取寵	8	
不朽	8	
通貨	8	
更正	8	
新聞稿	8	
古董	8	
通街	8	
狂熱	8	
蜘蛛	8	
起初	8	
小孩	8	
大食	8	
天邊	8	
小家	8	
更改	8	
夾萬	8	
馮	8	
競選	8	
惡化	8	
瀕	8	
小島	8	
姓名	8	
減輕	8	
賠償	8	
絕頂	8	
燒飯	8	
小手	8	
行程	8	
公益金	8	
盲點	8	
螞蟻	8	
固網	8	
鉛筆	8	
卑鄙	8	
無故	8	
淫亂	8	
尊敬	8	
三五七	8	
報仇	8	
惡性	8	
不孝	8	
耷低頭	8	
循例	8	
沿用	8	
儲起	8	
知名度	8	
口果	8	
風味	8	
dum	8	
情書	8	
顫抖	8	
羈留	8	
耳濡目染	8	
重係	8	
起眼	8	
強項	8	
奶粉	8	
道義	8	
蔽	8	
熟練	8	
星期三	8	
老虎	8	
閘機	8	
糟質	8	
眼火爆	8	
晴天霹靂	8	
子弟	8	
三國演義	8	
人身攻擊	8	
爆紅	8	
不了了之	8	
鍾情	8	
知識分子	8	
蔗	8	
鋒利	8	
花枝	8	
開場白	8	
銷售	8	
聲譽	8	
出海	8	
文盲	8	
開走	8	
贖罪	8	
半鹹淡	8	
靜止	8	
斧頭	8	
邊境	8	
嗰頭	8	
疏散	8	
遍地	8	
文獻	8	
改良	8	
擅長	8	
宣洩	8	
閒日	8	
美滿	8	
反方向	8	
賣命	8	
吹雞	8	
應有盡有	8	
斷定	8	
不倫不類	8	
一球	8	
開餐	8	
宣揚	8	
猝死	8	
肖	8	
打理	8	
探究	8	
美學	8	
血汗	8	
血液	8	
原居民	8	
瓷	8	
酒量	8	
癱瘓	8	
品種	8	
文員	8	
鈔票	8	
號外	8	
跟隨	8	
果汁	8	
探病	8	
別墅	8	
漠不關心	8	
啟蒙	8	
跟進	8	
間開	8	
打敗	8	
謠言	8	
砌機	8	
屹立	8	
安樂死	8	
衰樣	8	
眼皮	8	
唞	8	
皇室	8	
CCTV	8	
出師	8	
網路	8	
探望	8	
藥丸	8	
過數	8	
洗頭	8	
打消	8	
打氣	8	
玲瓏浮凸	8	
坐底	8	
出場	8	
表明	8	
連線	8	
連累	8	
親愛	8	
息事寧人	8	
復興	8	
交往	8	
肉麻	8	
迷戀	8	
狐狸	8	
苦心	8	
汝	8	
罪行	8	
成婚	8	
壘球	8	
交叉	8	
喘息	8	
屁股	8	
頂點	8	
和藹	8	
措手不及	8	
食環	8	
高下	8	
高中	8	
粉身碎骨	8	
翌	8	
醉酒佬	8	
童子	8	
創傷	8	
始料不及	8	
處置	8	
費用	8	
金魚	8	
弦外之音	8	
港督	8	
浴室	8	
怪唔之	8	
四則	8	
釣魚	8	
謙卑	8	
打J	8	
嗜好	8	
心照	8	
高壓	8	
收貨	8	
寬容	8	
抗衡	8	
約束	8	
植入	8	
高峰	8	
萌芽	8	
罪過	8	
氈	8	
接軌	8	
絨	8	
拭	8	
處事	8	
區區	8	
小提琴	8	
破爛	8	
痛腳	8	
慷慨	8	
崩壞	8	
傳聞	8	
范	8	
草圖	8	
自負	8	
忠實	8	
杉	8	
不計其數	8	
沒落	8	
本科	8	
高清	8	
苦痛	8	
緋	8	
蓆	8	
掩蓋	8	
艱深	8	
書院	8	
否決	8	
借題發揮	8	
四眼	8	
渠道	8	
矜	8	
整合	8	
倘	8	
娛樂版	8	
編寫	8	
奇蹟	8	
接駁	8	
沉思	8	
虔	8	
交戰	8	
沉溺	8	
齊人	8	
散亂	8	
醫護	8	
悄悄	8	
童真	8	
純正	8	
馬桶	8	
表妹	8	
東窗事發	8	
G點	8	
土豪	8	
temp	8	
水上	8	
法學	8	
糟蹋	8	
頭等	8	
肇事	8	
縮骨	8	
榕	8	
黨員	8	
自治	8	
四聲	8	
茲	8	
諭	8	
色相	8	
信徒	8	
懶音	8	
緋紅	8	
自救	8	
監製	8	
非洲	8	
音高	8	
手忙腳亂	8	
不振	8	
病情	8	
政制	8	
高達	8	
納稅	8	
光輝	8	
一碌木	8	
on99	8	
同等	8	
墳墓	8	
麥皮	8	
敬酒	8	
短語	8	
政壇	8	
樹林	8	
唔該晒	8	
一無所知	8	
字跡	8	
安眠藥	8	
交帶	8	
頻密	8	
輝煌	8	
破解	8	
好聲好氣	8	
貨品	8	
溫故知新	8	
做作	8	
鼻哥窿	8	
人云亦云	8	
狼狽	8	
碗仔翅	8	
食鬼	8	
床位	8	
後方	8	
奇幻	8	
民情	8	
大場面	8	
曝光	8	
烈火	8	
頂級	8	
書信	8	
篷	8	
曳	8	
揉	8	
抑壓	8	
同居	8	
墜落	8	
杏	8	
正氣	8	
修正	8	
新春	8	
紙皮	8	
倉頡	8	
無得救	8	
水滴	8	
拜山	8	
AK	8	
瘴	8	
雨勢	8	
謹慎	8	
接力	8	
落閘	8	
一口咬定	8	
偏頗	8	
瘤	8	
驚恐	8	
嚎	8	
終歸	8	
打通	8	
相熟	8	
電燈膽	8	
顯然	8	
傷殘	8	
簽證	8	
